Tanggal,Actual,Predicted
2015-04-12,3.5,4.420890638718565
2015-04-13,3.0,4.277830838953041
2015-04-14,3.0142857142857142,3.999560914691192
2015-04-15,3.0285714285714285,3.817742857865942
2015-04-16,3.0428571428571427,3.7672132062021833
2015-04-17,3.057142857142857,3.8171184966048104
2015-04-18,3.0714285714285716,3.8030441403803623
2015-04-19,3.085714285714286,3.707311961778797
2015-04-20,3.1,3.729398592597744
2015-04-21,3.1142857142857143,3.6480029493190047
2015-04-22,3.1285714285714286,3.689842406227922
2015-04-23,3.142857142857143,3.6367835364897063
2015-04-24,3.157142857142857,3.6487341381665503
2015-04-25,3.1714285714285713,3.5884211582764864
2015-04-26,3.185714285714286,3.5538193121245714
2015-04-27,3.2,3.5234552920218123
2015-04-28,3.2142857142857144,3.5147983868357544
2015-04-29,3.2285714285714286,3.452914598297153
2015-04-30,3.242857142857143,3.516225770202742
2015-05-01,3.257142857142857,3.484659797658243
2015-05-02,3.2714285714285714,3.4645386486452923
2015-05-03,3.2857142857142856,3.491776713845316
2015-05-04,3.3,3.51167622603585
2015-05-05,3.314285714285714,3.5411511948204977
2015-05-06,3.3285714285714287,3.5203109565867594
2015-05-07,3.342857142857143,3.4984167826948367
2015-05-08,3.357142857142857,3.5161320351901866
2015-05-09,3.3714285714285714,3.4964277851728527
2015-05-10,3.3857142857142857,3.490915894763913
2015-05-11,3.4,3.4894320456666152
2015-05-12,3.414285714285714,3.477230908750909
2015-05-13,3.428571428571429,3.477592186616751
2015-05-14,3.442857142857143,3.490240090604371
2015-05-15,3.4571428571428573,3.5028879945788463
2015-05-16,3.4714285714285715,3.5155358985500316
2015-05-17,3.4857142857142858,3.528183802524393
2015-05-18,3.5,3.54083170650505
2015-05-19,3.5142857142857142,3.553479610485401
2015-05-20,3.5285714285714285,3.5661275144634503
2015-05-21,3.5428571428571427,3.578775418435211
2015-05-22,3.557142857142857,3.591423322407832
2015-05-23,3.5714285714285716,3.604071226395779
2015-05-24,3.585714285714286,3.616719130367298
2015-05-25,3.6,3.629367034353497
2015-05-26,3.6142857142857143,3.642014938326338
2015-05-27,3.6285714285714286,3.654662842311258
2015-05-28,3.642857142857143,3.667310746285236
2015-05-29,3.657142857142857,3.679958650264905
2015-05-30,3.6714285714285717,3.692606554245306
2015-05-31,3.685714285714286,3.705254458225551
2015-06-01,3.7,3.7179023622018734
2015-06-02,3.7142857142857144,3.7305502661735916
2015-06-03,3.7285714285714286,3.7431981701486707
2015-06-04,3.742857142857143,3.755846074115614
2015-06-05,3.757142857142857,3.7684939780985305
2015-06-06,3.7714285714285714,3.7811418820953167
2015-06-07,3.7857142857142856,3.7937897860598015
2015-06-08,3.8,3.8064376900506973
2015-06-09,3.814285714285714,3.8190855940237443
2015-06-10,3.8285714285714287,3.831733497998461
2015-06-11,3.842857142857143,3.844381401975288
2015-06-12,3.857142857142857,3.857029305945585
2015-06-13,3.8714285714285714,3.8696772099353085
2015-06-14,3.8857142857142857,3.8823251138998645
2015-06-15,3.9,3.8949730178919895
2015-06-16,3.9142857142857146,3.9076209218706426
2015-06-17,3.928571428571429,3.9202688258362075
2015-06-18,3.942857142857143,3.9329167298211063
2015-06-19,3.9571428571428573,3.9455646338067654
2015-06-20,3.9714285714285715,3.958212537768813
2015-06-21,3.9857142857142858,3.970860441745555
2015-06-22,4.0,3.9835083457245277
2015-06-23,4.014285714285714,3.9961562497139314
2015-06-24,4.0285714285714285,4.008804153691313
2015-06-25,4.042857142857143,4.021452057651946
2015-06-26,4.057142857142857,4.034099961632987
2015-06-27,4.071428571428571,4.0467478656098494
2015-06-28,4.085714285714285,4.059395769591089
2015-06-29,4.1,4.072043673577963
2015-06-30,4.114285714285714,4.084691577544928
2015-07-01,4.128571428571428,4.097339481528796
2015-07-02,4.142857142857143,4.109987385498298
2015-07-03,4.1571428571428575,4.122635289486998
2015-07-04,4.171428571428572,4.135283193464827
2015-07-05,4.185714285714286,4.147931097453058
2015-07-06,4.2,4.160579001419852
2015-07-07,4.214285714285714,4.173226905401198
2015-07-08,4.228571428571429,4.18587480937217
2015-07-09,4.242857142857143,4.198522713341608
2015-07-10,4.257142857142857,4.211170617323494
2015-07-11,4.271428571428571,4.22381852131181
2015-07-12,4.285714285714286,4.236466425275322
2015-07-13,4.3,4.249114329269088
2015-07-14,4.314285714285714,4.261762233247933
2015-07-15,4.328571428571429,4.274410137213811
2015-07-16,4.342857142857143,4.287058041198304
2015-07-17,4.357142857142858,4.299705945169504
