Tanggal,Actual,Predicted
2015-04-14,33.805594405594405,33.569603
2015-04-15,33.8083916083916,33.611164
2015-04-16,33.811188811188806,33.64763
2015-04-17,33.81398601398601,33.67951
2015-04-18,33.816783216783215,33.707317
2015-04-19,33.81958041958042,33.730915
2015-04-20,33.82237762237762,33.751232
2015-04-21,33.82517482517482,33.768673
2015-04-22,33.827972027972024,33.78376
2015-04-23,33.83076923076923,33.797684
2015-04-24,33.83356643356643,33.809875
2015-04-25,33.836363636363636,33.820312
2015-04-26,33.83916083916084,33.829357
2015-04-27,33.84195804195804,33.837418
2015-04-28,33.84475524475524,33.84441
2015-04-29,33.847552447552445,33.850643
2015-04-30,33.85034965034965,33.85598
2015-05-01,33.85314685314685,33.860626
2015-05-02,33.85594405594406,33.86519
2015-05-03,33.858741258741254,33.86938
2015-05-04,33.86153846153846,33.87337
2015-05-05,33.86433566433566,33.87721
2015-05-06,33.86713286713287,33.881176
2015-05-07,33.86993006993007,33.884712
2015-05-08,33.87272727272727,33.88841
2015-05-09,33.87552447552447,33.891785
2015-05-10,33.878321678321676,33.894844
2015-05-11,33.88111888111888,33.89747
2015-05-12,33.883916083916084,33.900093
2015-05-13,33.88671328671329,33.902718
2015-05-14,33.889510489510485,33.90534
2015-05-15,33.89230769230769,33.90796
2015-05-16,33.89510489510489,33.91058
2015-05-17,33.8979020979021,33.913197
2015-05-18,33.9006993006993,33.915817
2015-05-19,33.903496503496505,33.91843
2015-05-20,33.9062937062937,33.921047
2015-05-21,33.90909090909091,33.92366
2015-05-22,33.91188811188811,33.92627
2015-05-23,33.914685314685315,33.92888
2015-05-24,33.91748251748252,33.931488
2015-05-25,33.920279720279716,33.934097
2015-05-26,33.92307692307692,33.936707
2015-05-27,33.925874125874124,33.939312
2015-05-28,33.92867132867133,33.941917
2015-05-29,33.93146853146853,33.94452
2015-05-30,33.934265734265736,33.94712
2015-05-31,33.93706293706293,33.949722
2015-06-01,33.93986013986014,33.952324
2015-06-02,33.94265734265734,33.95492
2015-06-03,33.945454545454545,33.95752
2015-06-04,33.94825174825175,33.960114
2015-06-05,33.95104895104895,33.962708
2015-06-06,33.95384615384615,33.9653
2015-06-07,33.956643356643355,33.96789
2015-06-08,33.95944055944056,33.97048
2015-06-09,33.96223776223776,33.973072
2015-06-10,33.96503496503497,33.97566
2015-06-11,33.96783216783217,33.978245
2015-06-12,33.97062937062937,33.98083
2015-06-13,33.97342657342657,33.983418
2015-06-14,33.976223776223776,33.986
2015-06-15,33.97902097902098,33.988583
2015-06-16,33.981818181818184,33.99116
2015-06-17,33.98461538461538,33.99374
2015-06-18,33.987412587412585,33.99632
2015-06-19,33.99020979020979,33.998894
2015-06-20,33.99300699300699,34.00147
2015-06-21,33.9958041958042,34.004044
2015-06-22,33.9986013986014,34.006615
2015-06-23,34.0013986013986,34.00919
2015-06-24,34.0041958041958,34.011757
2015-06-25,34.00699300699301,34.014328
2015-06-26,34.00979020979021,34.016895
2015-06-27,34.012587412587415,34.01946
2015-06-28,34.01538461538462,34.022026
2015-06-29,34.018181818181816,34.02459
2015-06-30,34.02097902097902,34.02715
2015-07-01,34.023776223776224,34.029713
2015-07-02,34.02657342657343,34.032272
2015-07-03,34.02937062937063,34.03483
2015-07-04,34.03216783216783,34.037388
2015-07-05,34.03496503496503,34.039944
2015-07-06,34.03776223776224,34.042496
2015-07-07,34.04055944055944,34.04505
2015-07-08,34.043356643356645,34.0476
2015-07-09,34.04615384615385,34.05015
2015-07-10,34.04895104895105,34.052704
2015-07-11,34.05174825174825,34.055252
2015-07-12,34.054545454545455,34.057796
2015-07-13,34.05734265734266,34.060345
2015-07-14,34.06013986013986,34.062885
2015-07-15,34.06293706293707,34.06543
2015-07-16,34.065734265734264,34.06797
2015-07-17,34.06853146853147,34.07051
2015-07-18,34.07132867132867,34.073048
2015-07-19,34.074125874125876,34.07559
2015-07-20,34.07692307692308,34.078125
2015-07-21,34.079720279720284,34.080658
2015-07-22,34.08251748251748,34.08319
2015-07-23,34.085314685314685,34.085724
2015-07-24,34.08811188811189,34.088257
2015-07-25,34.09090909090909,34.090786
2015-07-26,34.0937062937063,34.093315
2015-07-27,34.096503496503495,34.09584
2015-07-28,34.0993006993007,34.098366
2015-07-29,34.1020979020979,34.10089
2015-07-30,34.10489510489511,34.103413
2015-07-31,34.10769230769231,34.105934
2015-08-01,34.110489510489515,34.108456
2015-08-02,34.11328671328671,34.110973
2015-08-03,34.116083916083916,34.113495
2015-08-04,34.11888111888112,34.11601
2015-08-05,34.121678321678324,34.118526
2015-08-06,34.12447552447553,34.121037
2015-08-07,34.12727272727273,34.12355
2015-08-08,34.13006993006993,34.12606
2015-08-09,34.13286713286713,34.12857
2015-08-10,34.13566433566434,34.13108
2015-08-11,34.13846153846154,34.133587
2015-08-12,34.141258741258746,34.136093
2015-08-13,34.14405594405595,34.1386
2015-08-14,34.14685314685315,34.141098
2015-08-15,34.14965034965035,34.143604
2015-08-16,34.152447552447555,34.146103
2015-08-17,34.15524475524476,34.1486
2015-08-18,34.15804195804196,34.1511
2015-08-19,34.16083916083916,34.153595
2015-08-20,34.163636363636364,34.15609
2015-08-21,34.16643356643357,34.158585
2015-08-22,34.16923076923077,34.16108
2015-08-23,34.172027972027976,34.16357
2015-08-24,34.17482517482518,34.16606
2015-08-25,34.17762237762238,34.16855
2015-08-26,34.18041958041958,34.171036
2015-08-27,34.183216783216785,34.173523
2015-08-28,34.18601398601399,34.176003
2015-08-29,34.188811188811194,34.17849
2015-08-30,34.1916083916084,34.18097
