Tanggal,Actual,Predicted
2015-04-12,320.0,215.5216505307048
2015-04-13,160.0,248.40943593384637
2015-04-14,200.0,224.51981407238142
2015-04-15,230.00000000000003,216.38250386895663
2015-04-16,20.0,227.0390961255014
2015-04-17,349.99999999999994,164.5042126615945
2015-04-18,330.0,251.65606480078026
2015-04-19,50.0,262.1791669010018
2015-04-20,340.0,168.68062745970676
2015-04-21,239.99999999999997,261.4203034181726
2015-04-22,349.99999999999994,239.76093849327643
2015-04-23,300.0,274.6448928168847
2015-04-24,100.0,268.7465794465917
2015-04-25,29.999999999999996,203.164943333171
2015-04-26,340.0,183.75155111269154
2015-04-27,349.99999999999994,239.69148750281133
2015-04-28,20.0,264.79169535487677
2015-04-29,80.0,178.20879007404162
2015-04-30,40.0,185.56012387974687
2015-05-01,170.0,150.4519207828852
2015-05-02,349.99999999999994,162.5808831217354
2015-05-03,200.0,243.92958367379276
2015-05-04,210.0,207.1080349962279
2015-05-05,220.0,219.18903534432832
2015-05-06,190.0,225.0693328480942
2015-05-07,239.99999999999997,203.12149465716774
2015-05-08,210.0,224.34140773640584
2015-05-09,170.0,217.05667294782768
2015-05-10,150.0,200.1856403571897
2015-05-11,180.0,199.75350398425013
2015-05-12,190.0,199.42919751648537
2015-05-13,200.0,196.60841599340557
2015-05-14,150.0,201.81911989176996
2015-05-15,190.0,189.39832253118772
2015-05-16,210.0,203.94021312217376
2015-05-17,200.0,201.16735707899795
2015-05-18,230.00000000000003,197.8851637182628
2015-05-19,220.0,208.67055463329277
2015-05-20,220.0,218.34185682075056
2015-05-21,230.00000000000003,224.4955716356334
2015-05-22,210.0,215.05095492227252
2015-05-23,220.0,207.3602421371628
2015-05-24,40.0,212.42376642961386
2015-05-25,160.0,172.0807250694236
2015-05-26,210.0,188.37868804766742
2015-05-27,220.0,191.30568826688264
2015-05-28,160.0,199.37001012201563
2015-05-29,200.0,190.89490332017147
2015-05-30,200.0,200.15992890462684
2015-05-31,160.0,208.12375608069334
2015-06-01,210.0,188.73578478337296
2015-06-02,200.0,201.22185477188253
2015-06-03,220.0,200.52372804927458
2015-06-04,190.0,208.6716253643142
2015-06-05,260.0,206.7957739452777
2015-06-06,190.0,221.10956922507967
2015-06-07,230.00000000000003,208.94906208271883
2015-06-08,220.0,217.40621800681294
2015-06-09,220.0,218.46840213972732
2015-06-10,210.0,216.5087373855393
2015-06-11,230.00000000000003,218.56094945180917
2015-06-12,200.0,218.30983699040874
2015-06-13,160.0,215.56439967573473
2015-06-14,220.0,201.6375972842054
2015-06-15,220.0,213.0131199807805
2015-06-16,210.0,216.27943792458322
2015-06-17,210.0,210.0319893522335
2015-06-18,210.0,216.94867845091437
2015-06-19,210.0,214.2916431937285
2015-06-20,230.00000000000003,219.76745826180988
2015-06-21,200.0,219.364053294069
2015-06-22,200.0,211.12600908277852
2015-06-23,210.0,214.23527226146587
2015-06-24,220.0,217.3151988839177
2015-06-25,160.0,218.65211240547166
2015-06-26,200.0,201.92842925304706
2015-06-27,220.0,211.09729630547562
2015-06-28,210.0,214.5804427250064
2015-06-29,220.0,214.62856255963956
2015-06-30,210.0,219.27027741960072
2015-07-01,230.00000000000003,217.0811730846204
2015-07-02,220.0,222.5465441055378
2015-07-03,230.00000000000003,223.5832136714991
2015-07-04,200.0,224.6845430143036
2015-07-05,190.0,218.22269504713515
2015-07-06,210.0,212.78773207911703
2015-07-07,349.99999999999994,215.81318752813146
2015-07-08,220.0,257.42639757858444
2015-07-09,29.999999999999996,235.6206861663773
2015-07-10,349.99999999999994,176.33691246979652
2015-07-11,340.0,249.3954521385504
2015-07-12,210.0,259.7275797919439
2015-07-13,200.0,236.05178383965068
2015-07-14,210.0,233.482654547356
2015-07-15,220.0,223.7236364442662
2015-07-16,230.00000000000003,230.68435203792515
2015-07-17,230.00000000000003,228.71606735870947
2015-07-18,220.0,230.10430414639117
2015-07-19,210.0,229.58726236985228
2015-07-20,360.0,227.89539907303916
2015-07-21,210.0,269.35983553907346
2015-07-22,230.00000000000003,236.60133234238094
2015-07-23,150.0,244.13307705088982
2015-07-24,220.0,215.54206108369064
2015-07-25,210.0,221.53328120808524
2015-07-26,210.0,228.98094586735118
2015-07-27,239.99999999999997,219.73187243285614
2015-07-28,160.0,233.31420420149942
2015-07-29,239.99999999999997,212.939552723136
2015-07-30,230.00000000000003,228.63607877186493
2015-07-31,200.0,232.88103004928846
2015-08-01,210.0,219.2511060357822
2015-08-02,180.0,220.88420190798365
2015-08-03,160.0,211.3035739900298
2015-08-04,150.0,208.59756724072201
2015-08-05,180.0,199.5559061864817
2015-08-06,210.0,193.69987678114035
2015-08-07,340.0,205.22146769103855
2015-08-08,230.00000000000003,255.62651849125388
2015-08-09,29.999999999999996,235.06505037324575
2015-08-10,180.0,171.44937450474492
2015-08-11,230.00000000000003,197.21959820994272
2015-08-12,349.99999999999994,207.15482973701646
2015-08-13,340.0,252.39945779085292
2015-08-14,200.0,267.1510722475245
2015-08-15,340.0,234.56400812998734
2015-08-16,170.0,270.69708396786945
2015-08-17,220.0,229.85983399983542
2015-08-18,220.0,232.5336398015571
2015-08-19,349.99999999999994,231.01736099456684
2015-08-20,230.00000000000003,264.5655271861474
2015-08-21,220.0,246.63382538005158
2015-08-22,230.00000000000003,236.63086433026604
2015-08-23,230.00000000000003,244.39222432275
2015-08-24,360.0,236.02856010665835
2015-08-25,220.0,276.4914053113251
2015-08-26,160.0,245.87415923788325
2015-08-27,340.0,222.11351301963907
2015-08-28,29.999999999999996,272.957872217551
