Tanggal,Actual,Predicted
2015-04-12,1.0,1.251661460662325
2015-04-13,1.0,1.1812686371247474
2015-04-14,2.0,1.2217605134804652
2015-04-15,1.0,1.6462789579301351
2015-04-16,1.0,1.2890450435155107
2015-04-17,1.0,1.10841866664703
2015-04-18,1.0,1.2724479802786637
2015-04-19,1.0,1.2740962952707537
2015-04-20,2.0,1.1551888410368978
2015-04-21,2.0,1.6245462096646943
2015-04-22,2.0,1.7395718735609444
2015-04-23,1.0,1.6901701395910942
2015-04-24,2.0,1.3286709058554225
2015-04-25,2.0,1.676003796627088
2015-04-26,1.0,1.792823242111631
2015-04-27,2.0,1.3484222937415022
2015-04-28,2.0,1.7115151623573857
2015-04-29,1.0,1.8701011602073678
2015-04-30,1.0,1.3827029733623781
2015-05-01,1.0,1.3566039088128767
2015-05-02,1.0,1.3099912176364428
2015-05-03,2.0,1.25923312290749
2015-05-04,2.0,1.6537471553953722
2015-05-05,1.0,1.8241062862488098
2015-05-06,1.0,1.4776541199760818
2015-05-07,1.0,1.285808182662072
2015-05-08,2.0,1.2576555274106116
2015-05-09,2.0,1.7002841576327585
2015-05-10,2.0,1.7775367550209213
2015-05-11,2.0,1.7209015802858696
2015-05-12,2.0,1.8880049959312304
2015-05-13,2.0,1.821628793771481
2015-05-14,2.0,1.828629716301759
2015-05-15,2.0,1.9217103238683477
2015-05-16,2.0,1.9435835591427062
2015-05-17,2.0,1.8653664845699542
2015-05-18,1.0,1.935996014690135
2015-05-19,1.0,1.560762656384281
2015-05-20,1.0,1.4313758240457741
2015-05-21,1.0,1.4186369534872896
2015-05-22,2.0,1.3858677221461542
2015-05-23,1.0,1.7665910608732491
2015-05-24,1.0,1.4255442759981867
2015-05-25,2.0,1.3310179896447272
2015-05-26,2.0,1.763098342725596
2015-05-27,3.0,1.8363337053104962
2015-05-28,2.0,2.270891909080321
2015-05-29,3.0,1.977317239751232
2015-05-30,2.0,2.26564999385863
2015-05-31,3.0,2.0534557544543297
2015-06-01,3.0,2.3782579063971365
2015-06-02,4.0,2.5442744933824017
2015-06-03,2.0,3.0139344182155776
2015-06-04,3.0,2.3043652766967453
2015-06-05,4.0,2.5357451506967994
2015-06-06,4.0,3.160500753168197
2015-06-07,3.0,3.269378079235981
2015-06-08,3.0,2.9857029664597157
2015-06-09,3.0,2.921703082130584
2015-06-10,3.0,2.936927700102812
2015-06-11,3.0,2.8846588624331
2015-06-12,3.0,2.9018999966211743
2015-06-13,2.0,3.0142644090114
2015-06-14,2.0,2.578211671803366
2015-06-15,3.0,2.3794231950403932
2015-06-16,2.0,2.783420613673653
2015-06-17,3.0,2.4830601133093397
2015-06-18,3.0,2.7479855546201977
2015-06-19,2.0,2.900173774882685
2015-06-20,2.0,2.5254138738092577
2015-06-21,4.0,2.263705161323873
2015-06-22,4.0,3.130148128618794
2015-06-23,4.0,3.3673184923332355
2015-06-24,2.0,3.4763863710536955
2015-06-25,2.0,2.5853694528250557
2015-06-26,3.0,2.4861963421291566
2015-06-27,2.0,2.798897185947962
2015-06-28,2.0,2.437026829868255
2015-06-29,3.0,2.4363518173398817
2015-06-30,2.0,2.905997480718379
2015-07-01,3.0,2.366402136394302
2015-07-02,2.0,2.696776044439716
2015-07-03,2.0,2.4908666048996926
2015-07-04,2.0,2.36265264152055
2015-07-05,3.0,2.3800741409845227
2015-07-06,3.0,2.675436002698329
2015-07-07,2.0,2.7714302633860917
2015-07-08,2.0,2.3838262677421502
2015-07-09,1.0,2.257834566163925
2015-07-10,1.0,1.8620298502467132
2015-07-11,1.0,1.6933953671275703
2015-07-12,2.0,1.5450522124226485
2015-07-13,1.0,2.016240905857676
2015-07-14,2.0,1.6573934758403401
2015-07-15,2.0,1.925252557401147
2015-07-16,3.0,2.0604813634295116
2015-07-17,3.0,2.4525987276534496
2015-07-18,4.0,2.499353821360652
2015-07-19,1.0,2.959584091002709
2015-07-20,2.0,2.0072732068755403
2015-07-21,2.0,2.048632925691468
2015-07-22,3.0,2.0891027404192277
2015-07-23,2.0,2.5279434682397284
2015-07-24,3.0,2.227401043525722
2015-07-25,3.0,2.5213561807364804
2015-07-26,3.0,2.6535489884304537
2015-07-27,4.0,2.6937108242838157
2015-07-28,3.0,3.1067160665679445
2015-07-29,3.0,3.0149254663826293
2015-07-30,3.0,2.936981728281375
2015-07-31,3.0,2.8096835753770972
2015-08-01,4.0,2.847850033231083
2015-08-02,3.0,3.2946280094012907
2015-08-03,3.0,3.0203693034275374
2015-08-04,2.0,2.921916657175348
2015-08-05,2.0,2.631833646200097
2015-08-06,2.0,2.3418380292235694
2015-08-07,1.0,2.389662940863743
2015-08-08,1.0,1.9845156668051118
2015-08-09,2.0,1.855757268272219
2015-08-10,2.0,2.1109303029340567
2015-08-11,2.0,2.2494740949374243
2015-08-12,2.0,2.072066158297354
2015-08-13,1.0,2.189343663505938
2015-08-14,2.0,1.7181867028324767
2015-08-15,2.0,2.086863103541662
