Tanggal,Actual,Predicted
2015-04-12,26.2,27.337968224938766
2015-04-13,26.999999999999996,26.712885181216418
2015-04-14,27.8,27.048659542224033
2015-04-15,28.0,27.49797075604124
2015-04-16,26.5,27.902507580148917
2015-04-17,27.8,27.297158298569798
2015-04-18,27.1,27.47535568748158
2015-04-19,26.8,26.625085075550356
2015-04-20,26.7,26.797864254982507
2015-04-21,27.4,26.9122358652549
2015-04-22,27.8,27.896208797683286
2015-04-23,27.6,27.453127995175063
2015-04-24,26.2,27.407148798073127
2015-04-25,26.3,26.543207250311394
2015-04-26,25.6,26.617349834151522
2015-04-27,27.300000000000004,26.36928976670838
2015-04-28,27.6,27.297262896847073
2015-04-29,27.5,27.25192878498338
2015-04-30,26.4,27.123605649039316
2015-05-01,27.7,27.470321586303335
2015-05-02,26.1,27.360230905320154
2015-05-03,27.300000000000004,26.66907899159509
2015-05-04,25.8,27.043803604498972
2015-05-05,25.1,26.76078471887733
2015-05-06,25.7,26.458136445958576
2015-05-07,26.2,26.639917688630455
2015-05-08,26.6,26.204245693138922
2015-05-09,26.8,26.74791218879005
2015-05-10,26.8,26.37594575397938
2015-05-11,27.6,27.009262855834276
2015-05-12,27.1,26.93354237134086
2015-05-13,26.7,26.70836435226459
2015-05-14,26.0,26.592843978703765
2015-05-15,25.3,26.141295529314455
2015-05-16,24.9,25.67392636714497
2015-05-17,24.7,25.410330702649883
2015-05-18,25.1,25.601689806912457
2015-05-19,26.3,25.63206674212593
2015-05-20,26.4,25.889573146983036
2015-05-21,26.3,26.229950798905772
2015-05-22,26.2,26.411176860612695
2015-05-23,26.7,25.560327646822326
2015-05-24,27.5,26.05205906866365
2015-05-25,26.999999999999996,26.90643157897098
2015-05-26,26.2,26.68599854881153
2015-05-27,26.4,26.46208206031653
2015-05-28,27.300000000000004,26.372215176503815
2015-05-29,28.1,26.727006218785654
2015-05-30,27.1,26.95541450385215
2015-05-31,27.7,26.78888504389858
2015-06-01,27.8,27.44796115272698
2015-06-02,27.5,27.25791143686837
2015-06-03,28.200000000000003,27.425241082134825
2015-06-04,27.7,28.250847549772256
2015-06-05,27.4,27.782677105428697
2015-06-06,27.899999999999995,27.425979412664944
2015-06-07,27.899999999999995,27.545824626744064
2015-06-08,26.8,27.40367147925572
2015-06-09,26.4,27.566552004794843
2015-06-10,26.1,26.796129444507805
2015-06-11,25.8,26.46335366047195
2015-06-12,25.3,26.389619480950945
2015-06-13,25.4,26.183718483027825
2015-06-14,24.7,26.269174483555755
2015-06-15,25.5,25.910407129965012
2015-06-16,26.3,26.51687667838732
2015-06-17,25.5,26.73959826015549
2015-06-18,25.5,26.112290864025862
2015-06-19,25.8,25.976970330502503
2015-06-20,24.9,25.81018014981167
2015-06-21,24.5,26.10436765307304
2015-06-22,25.1,25.42253956044092
2015-06-23,26.5,25.331171016868225
2015-06-24,26.2,26.462408775236824
2015-06-25,25.9,26.049984949386403
2015-06-26,24.9,26.09372529825632
2015-06-27,25.1,25.72676744184974
2015-06-28,25.8,25.74774141552257
2015-06-29,25.0,25.724596282480743
2015-06-30,24.9,25.926269468920925
2015-07-01,24.8,25.178631853359146
2015-07-02,24.3,25.3817096353008
2015-07-03,25.6,25.519416177913577
2015-07-04,24.9,25.39437046832227
2015-07-05,24.6,24.943662675067106
2015-07-06,24.3,24.997745599682563
2015-07-07,24.6,24.412413048592736
2015-07-08,24.9,24.87249396590358
2015-07-09,24.3,25.212324772076546
2015-07-10,26.1,24.60403008143865
2015-07-11,26.7,25.699947922094942
2015-07-12,26.8,26.068823295593873
2015-07-13,26.0,26.48987032161954
2015-07-14,26.1,26.146441828970996
2015-07-15,25.0,25.801844166298164
2015-07-16,25.3,25.218535921202648
2015-07-17,25.1,25.40173447409696
2015-07-18,26.1,25.866011035489077
2015-07-19,25.7,25.73011500034105
2015-07-20,25.3,25.943754492401712
2015-07-21,25.3,25.39270373894387
2015-07-22,25.6,25.315705112953893
2015-07-23,24.7,25.821511962590687
2015-07-24,25.7,25.5342774947782
2015-07-25,25.9,25.1792551860206
2015-07-26,26.1,25.79523505035131
2015-07-27,26.1,26.18694168995215
2015-07-28,27.6,26.16513894669549
2015-07-29,25.9,26.36786267756168
2015-07-30,25.9,25.996755036682856
2015-07-31,25.0,26.30439204421787
2015-08-01,25.1,25.885149436655265
2015-08-02,25.3,25.4024854288784
2015-08-03,25.0,25.64320049350578
2015-08-04,25.3,25.126808562686428
2015-08-05,25.2,25.035487728957584
2015-08-06,26.0,25.26229092456143
2015-08-07,25.4,26.172711303420893
2015-08-08,25.6,25.49609253130929
2015-08-09,26.5,25.638380624209397
2015-08-10,26.1,25.655467684612148
2015-08-11,26.1,26.004479255622567
2015-08-12,26.4,26.04247881136337
2015-08-13,26.7,25.88981775384732
2015-08-14,25.4,26.834918537239993
2015-08-15,25.7,25.77312231239273
2015-08-16,25.2,25.94398822309813
2015-08-17,26.4,25.49206372911284
2015-08-18,24.6,26.221076669992975
2015-08-19,23.9,25.284920631426846
2015-08-20,24.6,24.27307401572345
2015-08-21,24.5,24.798479860426806
2015-08-22,25.2,24.85689923808847
2015-08-23,26.4,24.937979276921528
2015-08-24,26.0,25.671868831179502
2015-08-25,26.999999999999996,25.795929352398424
2015-08-26,26.0,25.881671184139922
2015-08-27,27.1,25.84131802587864
2015-08-28,26.4,26.521920645079227
2015-08-29,26.0,26.606078254649045
2015-08-30,25.9,26.34378039546351
2015-08-31,25.9,25.680241428112694
2015-09-01,26.0,26.038051954578524
2015-09-02,26.1,25.73567277613493
